chain,beta0,beta1,beta2,beta3,sigma
chain_3,18.42989256415368,-0.1608404225414925,16.568269904114,-17.594431729363503,10.477727498150491
chain_3,15.494359339084518,25.78709808841996,-26.3651456462418,-0.7797780103872498,10.34741705552125
chain_3,18.998349149531265,5.84539091268577,-7.044132367457878,2.5417483157836505,9.188966131683166
chain_3,16.82228922785827,49.15035360215776,-33.836064267714434,-14.65297303490912,13.914266937986286
chain_3,10.552673575833085,-22.0727658233659,20.132799443649,0.2634760142404859,12.219982366364984
chain_3,15.71427454676323,-23.18630118958578,34.36467517190386,-10.553150203141188,11.252287645177834
chain_3,18.55536610548432,43.33842549994443,-25.266688704188866,-16.276454649265684,11.39836853459192
chain_3,16.11423947817459,-11.553390955151228,0.4933861618267992,14.583446648082804,10.729497669653576
chain_3,20.30268311404066,11.482291736081306,-23.34705263182495,8.864446167575089,9.936666266809354
chain_3,15.08000988007139,-2.1876390468950766,12.83941695350181,-14.351155296072712,10.529022675652808
chain_3,18.442337246914686,0.6533271069677138,17.582294129808254,-15.12838568796646,10.423771205782518
chain_3,18.703608342372934,-1.5101971545960635,10.321999280206311,-12.091900659567855,9.249118137546636
chain_3,20.78616214664544,16.23619309242816,-7.55571964882013,-10.133433354654253,10.951774597421307
chain_3,17.12092406219235,11.004750691752225,-9.510174936242857,0.3523814719602289,8.894555169875307
chain_3,14.366471560069185,16.342565106117927,-18.593468130750004,3.812495489123012,9.095340686725516
chain_3,17.003945885199236,-4.006912824518068,30.54781543756007,-25.666083886429384,13.508199223048464
chain_3,17.306039389770437,-8.202079245493678,16.06424322594296,-8.146863362910779,10.675445151594197
chain_3,14.89360766851142,-0.3020649754069731,9.977180161475555,-10.606618723514709,10.744484382132228
chain_3,20.05497081761552,15.859021220891991,-9.500122381673632,-4.482839835455789,9.2483965904681
chain_3,17.28592267728183,10.640107380649246,-9.284734717540584,-4.90321499442152,11.21602250438743
chain_3,20.62717280273356,18.73303381923595,-12.204910727997923,-5.41264471993325,10.930759572245488
chain_3,22.612438942429065,26.0033981022594,-16.540994752496022,-8.420023966370843,11.57997025206702
chain_3,17.747943672367466,20.09183077560686,-1.384444173951734,-16.91451516212647,9.42529162652446
chain_3,17.709923780329884,11.50761097305408,-12.70361908386208,3.3452193114165696,11.323345126596152
chain_3,16.114594803958067,12.538905059222142,17.17140255181454,-33.35721417246559,11.66428018758681
chain_3,15.665626231953068,12.41963478338494,6.244805282192405,-14.3132335762318,12.70937763695953
chain_3,18.29465554196952,4.694915746370121,-1.3548159182465571,0.971872650145032,13.00606077429231
chain_3,15.610084514137284,10.672249575456382,-5.369720502149128,-5.880387588495355,9.832695816975331
chain_3,17.563232368294795,5.245856453951764,-6.356314980327792,-0.4600797325852262,9.499891868047683
chain_3,20.75193217674611,12.186040828582662,-0.8916482731097897,-9.425507164823667,9.757534694088829
chain_3,18.821804641871157,11.944092699084807,-9.677443894461538,-2.698642225829952,9.98345861434355
chain_3,16.309862224251162,12.645173068801403,-2.042788035572792,-8.668911298057047,9.83036844232333
chain_3,18.95833412747856,6.410822475501711,10.40574960478027,-15.72059063843765,9.101466438062872
chain_3,19.236458886938184,28.92205674605899,-9.506463576526068,-17.909963479522272,11.081068828090237
chain_3,21.817171673501235,27.49782518542077,-9.186056373306442,-17.89148540349545,10.293925538502622
chain_3,12.821699506879977,-8.61447187242126,4.158516606662014,3.515013283494757,12.07841273962732
chain_3,12.917279103520109,-16.281486553663623,10.789426143376875,4.708068792720316,12.074628013705746
chain_3,22.249028097952884,30.935585775103164,-15.314525273052023,-16.707384485879736,10.007527112857804
chain_3,15.53628279529835,-5.631300628765372,14.347425772271258,-7.373751745981337,9.893486645778111
chain_3,15.96634227525222,20.76069224616052,-30.472830141499177,10.725177448647305,10.973960131227184
chain_3,20.07731772775062,18.616507532552003,-41.57355843611253,18.406911800629217,11.567907978668025
chain_3,14.57183594647342,-8.890808522375846,9.402572130178172,1.7035615416161876,13.093969781500014
chain_3,20.55278547809677,9.675774572976124,11.102549382978092,-15.598711477737462,10.765438164372242
chain_3,20.60402949859452,6.78789359634127,7.655878656948178,-19.343195530845357,10.48204554418758
chain_3,15.387203788165726,11.174809875707863,6.301204033218,-12.602478752508553,12.668697780608918
chain_3,16.055219529492028,-0.9352485971315648,8.185576121402123,-8.622817691846619,12.208133130761697
chain_3,17.736573979469618,5.722016664923569,15.190752598069864,-20.509284510748124,11.081687468980512
chain_3,18.23151888174807,9.109489628702477,-6.0495805478561815,-1.450629082341937,13.61492246229536
chain_3,16.828604140396667,2.9611961053743743,1.3810500679140092,-5.646542059131914,7.860679864715373
chain_3,15.978434636801932,8.822607919008272,1.7921714915613056,-12.660692667851702,11.00279413330659
chain_3,18.437943714773198,-0.8963598250391194,9.847735720239111,-12.38415677713359,10.597516642277457
chain_3,15.675387336298956,-13.79663954252954,13.003427825439529,-3.179204518593419,14.662806365094564
chain_3,15.066886954561744,-4.132632091402465,-9.596615585898933,11.360568869668407,12.85573618585188
chain_3,16.511616744173264,-4.608010193088298,21.698144336041786,-15.518793419016609,11.955858357198863
chain_3,19.683441503441827,-4.825797065060409,30.70663210463191,-24.58011590425416,9.948092581942058
chain_3,17.797223721947127,-9.3187356090058,20.940739943310884,-10.131270515871886,9.827266471848995
chain_3,17.506996206914017,29.562165873724705,-5.230454950543811,-18.445230340136774,12.289102224408564
chain_3,17.332342277848998,28.30520581391916,3.934383653214923,-31.6770635418467,15.742768223680487
chain_3,16.913708966947322,28.693040683273644,-1.5679700655383932,-27.641445743007136,15.026183623669512
chain_3,14.635841474571816,32.18256982606406,-17.48863346042062,-14.82683746911729,15.831558632559847
chain_3,10.802316899988924,26.62771398199251,-4.126447454642893,-24.15263514884189,14.16893678335068
chain_3,10.793035937334968,26.572343082189697,-2.455311420849383,-23.71434371437324,14.22827220711918
chain_3,11.67287427933542,24.512460367736523,-5.6901975353047165,-17.30750202645641,12.795858237993809
chain_3,20.701690550244894,21.658010143513703,-2.9609804916730624,-15.741846183243842,10.870716144097756
chain_3,21.86433357369904,24.75172165451254,-16.757901310245593,-4.634614052568973,9.42692380785364
chain_3,15.285202041881172,24.205065858162023,-23.952363298872104,1.2225003775978618,10.37279298660365
chain_3,18.326153639629617,33.040137717802814,-20.484147734971213,-13.078441674736208,9.5979298116941
chain_3,15.532344005535208,30.042654813014742,-8.767407071721742,-22.513001990547615,9.493734571965982
chain_3,17.71950440223801,4.265538558060539,8.133186093477812,-11.56758996059424,10.061891996946448
chain_3,16.721424797447824,1.4892158290395887,1.1746600139821677,-5.226861904811115,9.48997252620024
chain_3,17.269383319512215,28.123271566643183,-12.087779492946837,-19.67334169430532,12.1071410392727
chain_3,19.809622789735755,36.77417088573892,-12.016857593190526,-25.07757749883329,11.253556378488115
chain_3,20.76363881935477,15.883769537695123,12.226228834886774,-29.875182994555576,11.932581957527368
chain_3,14.473831061933987,24.831136464235808,-20.007665350760096,-1.168922920054593,11.304893701643726
chain_3,16.01086852640345,25.463702876497265,-11.145859624105457,-9.44968127112234,9.624024570018474
chain_3,18.58657757279053,0.8756961510688188,-1.1940408406545684,-1.542982329138466,9.204214529108132
chain_3,19.983901746435475,-4.765352263883149,11.57255855705853,-4.206863674615279,8.447158654836745
chain_3,19.66320864130909,-5.988560218107428,8.339081796791316,-4.437852273984568,8.498125471284938
chain_3,15.783216632992763,26.79155172442708,-24.969260802691817,-3.6322893624492254,12.621424704897883
chain_3,15.57953072812785,28.70014663863141,-22.23026356208941,-3.3520334565302194,11.484746519946002
chain_3,20.07188638111194,2.0017679090293607,10.734750726369487,-15.626473538674436,8.960463080652401
chain_3,18.641878944137147,3.0093840266950203,6.987712416717267,-12.967192319230271,8.802203135656624
chain_3,16.382721966038797,-6.722221922813752,-3.9953641743348505,12.005476805103646,9.359996696530402
chain_3,15.423466979377316,-1.411771032313228,-9.26020257022147,10.749311452451863,9.251554010627652
chain_3,17.790980256645444,37.13752521120425,-21.895110136925236,-20.004239804730524,15.889085078024678
chain_3,11.320272131364185,40.98266738792183,-33.97206204885621,-12.231646848198563,16.094576687821103
chain_3,21.89422532367656,20.04183537719398,-3.953426395181052,-15.41289522299348,10.078104878307084
chain_3,15.289545506394669,-8.866671035561533,23.331079344692284,-10.984580532945794,13.545324792755414
chain_3,16.03726311705329,-19.91647420818132,34.85456403856647,-14.463038414965776,15.009636921861356
chain_3,18.009983703687464,17.579102033958513,-10.820041803933991,-4.197744510447387,11.2112560093888
chain_3,14.677970980360268,8.488905824876767,-10.445113518196658,-0.0608987511389024,9.39061757885631
chain_3,20.446167656337845,27.9263400581769,-30.82985645445442,4.603554844359983,8.788228836374227
chain_3,20.062784921645115,27.770750308553325,-29.83438237978505,3.1515580178448914,8.93211462695151
chain_3,21.137798351151645,-5.593978899515588,30.106305031871507,-27.241076472965645,10.528663909481864
chain_3,16.65878601749374,-5.849886509707369,11.857457585033687,-9.5523437309083,12.377497176898077
chain_3,18.702745426360934,13.960857291433378,11.566463667864916,-21.544023096243897,9.67668114682713
chain_3,18.72409641629851,23.56369038762645,-22.703422695846346,-4.695420578761436,11.65808368475851
chain_3,19.62382045729927,19.570967085069977,-23.384254405848875,8.150688436767068,13.004694264482763
chain_3,19.44617543132323,-7.31540560546985,32.50765698553412,-29.430930572568936,11.286120651054196
chain_3,14.483953800649203,17.5627383641776,-2.6770406193238023,-15.071528776724756,10.268485257412514
chain_3,17.138075597600324,26.110437093143982,-7.454681584446991,-23.58465329035867,11.803863396900397
chain_3,18.507643123187567,-8.857289212452589,27.188289533752723,-19.93931289921581,15.338802452171976
chain_3,19.65083583636668,5.933247924628961,8.479258531995129,-14.689781352647948,14.2675263582863
chain_3,22.98746891072624,14.022349142358914,23.69424602506273,-37.38040684490272,14.482398971999588
chain_3,20.331113775076645,15.043151629448229,15.044163674720233,-30.66086043068769,11.471406963469756
chain_3,20.87430342274543,17.168146061682705,-6.211717998952699,-9.607675153298178,11.670125916714335
chain_3,14.220204709406753,28.93850512439081,-24.87242715178521,-3.822837596226713,11.407340057181106
chain_3,16.53266506418811,31.478327648123763,-14.485467965913784,-15.320362693811568,11.082545066872717
chain_3,18.73121448347,8.86866891960719,0.0698804646644023,-11.352601458908708,7.550725524859807
chain_3,17.892449335260096,13.2300577015422,-12.63999512611288,-2.757517630756408,8.425131781926398
chain_3,16.39967441606562,12.300689459471323,-13.920712075174158,-0.5825069628834907,7.942634886841404
chain_3,16.976966516654187,14.375941753102056,2.6397860126025834,-13.65110640428996,9.810376412232328
chain_3,18.53127595303364,-10.985527806764484,6.251885288486781,4.527498446249087,10.670058504089736
chain_3,22.4245233863431,-13.399565057985994,11.165322923983126,1.136413470148595,10.966443565047154
chain_3,16.261788501764713,2.8636385989323454,-1.2488738100202788,-3.065422818945541,14.020913498521216
chain_3,14.611838626806623,-2.709843120294576,12.626512387435596,-12.77666349467692,12.416912860157678
chain_3,20.032675318335656,28.44735246573948,2.1637940179006305,-33.640954225736685,10.903197890848322
chain_3,19.738959047660792,8.766663376378105,19.504189617602908,-27.44157174236852,13.291298266422263
chain_3,15.445712079677296,7.801612941758984,-4.668614585813237,-4.338272005732672,9.502917814717742
chain_3,17.05911517749597,28.47742084641929,-32.69524560069652,5.7422714270617,11.700019275579976
chain_3,17.669486358944926,48.96831665640336,-17.5254081404466,-31.569218944376267,12.980573773922512
chain_3,16.017695900737042,30.61700383115575,-1.3038962459177514,-25.76571067467801,15.237015851453506
chain_3,16.039810686220857,29.484491389698523,-2.873017034307849,-26.49670966732731,15.307588959871769
chain_3,18.03249570213014,-1.4293334703166094,-5.731687957239749,8.76395920058386,10.064808701716393
chain_3,15.735537587504512,12.694398806960615,-0.3595415644142544,-14.79227143163993,10.18659539281716
chain_3,15.99863034979409,15.553217021439208,2.1867944614711137,-15.421768542581452,10.703742373928993
chain_3,17.161864892104212,-6.065458371617684,9.261192620447416,-0.2696166339066229,10.597795694769015
chain_3,18.98257570652727,9.820602545185046,10.593298379982455,-25.92396354199159,11.946487954492374
chain_3,18.941089881341085,21.977431542823325,-7.574387436047571,-12.00130178805519,13.402447914267658
chain_3,15.308319933366551,6.131846950282901,2.27510163958368,-8.926390519911532,8.106374171836046
chain_3,21.32792091844462,21.47057297811375,-3.823156666603435,-18.334216768175832,10.361601160174502
chain_3,16.47664404038559,1.039258202756531,10.77211254417698,-13.083913194266293,11.482509576621196
chain_3,14.926540898151645,-16.71191987080259,22.304634542434226,-4.578408101358533,10.821224708103909
chain_3,15.923782120842372,-6.150688763985157,22.749827516108745,-16.83461196395422,12.20105901512598
chain_3,19.051872188163184,27.563070182630074,-1.0278988385122507,-25.61788394423012,9.826317188057482
chain_3,18.134237331020707,23.223046397283667,1.9111343937165703,-26.54429907174919,10.882971326932976
chain_3,17.8696897259257,17.55002917080516,-10.035704270753312,-10.81782038826842,10.19135872569264
chain_3,18.125350254736265,16.432735218643753,-9.13016933036501,-3.599384096980132,12.222971471662836
chain_3,17.353417971802457,10.611467540514653,-12.79171350116977,0.1270890924538534,12.14198396874477
chain_3,19.00266305062422,8.802768425198254,-0.1680941480449405,-8.295928300569413,10.29683289367723
chain_3,17.556312669984884,13.890057514443145,8.69224381724244,-22.027418547368384,9.69324181720982
chain_3,17.8410638674697,15.563469274462648,3.438609157149533,-18.492566579924784,9.125024745192198
chain_3,19.11781214266793,9.74074547493977,-0.3423285312060487,-7.792849727421933,11.018094094751996
chain_3,15.196986001234674,18.21088570968362,-16.207722480209725,-1.460842452290163,10.013692447477023
chain_3,20.10872623220277,-2.531338826290952,17.57188434070371,-15.903482838779816,10.109481163282526
